date,open,high,low,close,volume,hold,settle
2023-09-04,13945.0,14390.0,13680.0,13845.0,109120,52666,14095.0
2023-09-05,13900.0,14085.0,13835.0,13915.0,41090,48793,13960.0
2023-09-06,13980.0,14180.0,13950.0,14115.0,38086,44406,14070.0
2023-09-07,14200.0,14315.0,14000.0,14125.0,58410,72271,14170.0
2023-09-08,14075.0,14480.0,13930.0,14240.0,86214,80587,14185.0
2023-09-11,14320.0,14600.0,14260.0,14415.0,81370,84433,14410.0
2023-09-12,14550.0,14640.0,14355.0,14435.0,55371,88147,14445.0
2023-09-13,14280.0,14475.0,14280.0,14390.0,45057,86941,14375.0
2023-09-14,14500.0,14670.0,14400.0,14590.0,62109,93551,14555.0
2023-09-15,14725.0,14915.0,14600.0,14825.0,75252,94500,14755.0
2023-09-18,14840.0,15000.0,14765.0,14995.0,53249,97647,14890.0
2023-09-19,15095.0,15095.0,14640.0,14710.0,78724,91492,14840.0
2023-09-20,14750.0,14900.0,14595.0,14860.0,55201,90412,14785.0
2023-09-21,14820.0,14845.0,14550.0,14585.0,55093,87038,14690.0
2023-09-22,14585.0,14615.0,14310.0,14600.0,66599,82501,14485.0
2023-09-25,14630.0,14685.0,14460.0,14530.0,51663,80373,14570.0
2023-09-26,14445.0,14610.0,14425.0,14525.0,33314,79616,14515.0
2023-09-27,14965.0,15040.0,14630.0,14680.0,37787,40743,14745.0
2023-09-28,14345.0,14345.0,13755.0,13960.0,62134,64679,14030.0
2023-10-09,13940.0,14260.0,13730.0,14155.0,34216,56930,14030.0
2023-10-10,14035.0,14320.0,14035.0,14265.0,33078,54322,14220.0
2023-10-11,14280.0,14360.0,14065.0,14190.0,33856,51310,14190.0
2023-10-12,14220.0,14315.0,14120.0,14210.0,21589,47798,14210.0
2023-10-13,14950.0,14950.0,14500.0,14690.0,38254,18732,14705.0
2023-10-16,14705.0,14795.0,14480.0,14540.0,38339,21356,14590.0
2023-10-17,14500.0,14720.0,14405.0,14630.0,48845,28562,14555.0
2023-10-18,14670.0,14850.0,14650.0,14780.0,39763,31617,14740.0
2023-10-19,14780.0,14805.0,14490.0,14540.0,50493,35839,14575.0
2023-10-20,14575.0,14690.0,14450.0,14515.0,34387,35354,14550.0
2023-10-23,14350.0,14610.0,14320.0,14525.0,38936,71014,14480.0
2023-10-24,14485.0,14585.0,14420.0,14450.0,29012,69179,14495.0
2023-10-25,14545.0,14645.0,14405.0,14440.0,49038,68868,14520.0
2023-10-26,14470.0,14470.0,14055.0,14210.0,64975,43952,14205.0
2023-10-27,14000.0,14140.0,13920.0,13995.0,41612,69862,13995.0
2023-10-30,14020.0,14270.0,13860.0,14210.0,44468,66265,14110.0
2023-10-31,14190.0,14360.0,14190.0,14335.0,36057,50321,14270.0
2023-11-01,14155.0,14265.0,13940.0,13990.0,34404,51807,14060.0
2023-11-02,14020.0,14180.0,14000.0,14075.0,29682,62708,14085.0
2023-11-03,14165.0,14250.0,14125.0,14170.0,37588,14232,14195.0
2023-11-06,14065.0,14380.0,14065.0,14305.0,29497,13773,14275.0
2023-11-07,14175.0,14230.0,14100.0,14130.0,39581,68346,14160.0
2023-11-08,14080.0,14260.0,13810.0,14175.0,65512,67869,13975.0
2023-11-09,14120.0,14230.0,14070.0,14130.0,39743,68158,14140.0
2023-11-10,14225.0,14280.0,14050.0,14090.0,46940,70689,14165.0
2023-11-13,14160.0,14160.0,14015.0,14040.0,33742,72465,14070.0
2023-11-14,14100.0,14220.0,14060.0,14115.0,37286,20447,14145.0
2023-11-15,14115.0,14235.0,14080.0,14120.0,45918,71867,14140.0
2023-11-16,14085.0,14175.0,14035.0,14175.0,30508,72723,14130.0
2023-11-17,14210.0,14430.0,14200.0,14320.0,48303,24117,14340.0
2023-11-20,14265.0,14450.0,14250.0,14370.0,49747,72373,14360.0
2023-11-21,14425.0,14450.0,14245.0,14285.0,46505,72216,14330.0
2023-11-22,14315.0,14390.0,14045.0,14185.0,57017,71394,14250.0
2023-11-23,14130.0,14230.0,14085.0,14195.0,34063,72441,14175.0
2023-11-24,14285.0,14350.0,14180.0,14260.0,32482,31287,14245.0
2023-11-27,14240.0,14275.0,13920.0,13940.0,57863,73820,14080.0
2023-11-28,13910.0,14010.0,13860.0,13975.0,37643,76163,13930.0
2023-11-29,14065.0,14110.0,14000.0,14045.0,28315,36872,14035.0
2023-11-30,13955.0,14110.0,13950.0,14070.0,43502,38786,14020.0
2023-12-01,14000.0,14055.0,13820.0,13940.0,33674,60906,13935.0
2023-12-04,14000.0,14090.0,13955.0,13995.0,30412,46280,14025.0
2023-12-05,13995.0,14005.0,13045.0,13475.0,103683,60273,13440.0
2023-12-06,13500.0,13730.0,13295.0,13700.0,49407,47069,13540.0
2023-12-07,13700.0,13820.0,13520.0,13700.0,57039,64054,13700.0
2023-12-08,13750.0,13885.0,13700.0,13875.0,43392,63281,13815.0
2023-12-11,13900.0,13950.0,13725.0,13770.0,34077,63821,13780.0
2023-12-12,13745.0,13855.0,13685.0,13785.0,26777,61130,13790.0
2023-12-13,13785.0,13815.0,13620.0,13720.0,37234,63188,13710.0
2023-12-14,13785.0,13845.0,13705.0,13750.0,23142,63030,13760.0
2023-12-15,13800.0,13940.0,13800.0,13865.0,25445,23045,13880.0
2023-12-18,13710.0,13915.0,13710.0,13875.0,33873,61258,13835.0
2023-12-19,13875.0,14260.0,13875.0,14235.0,97824,61997,14120.0
2023-12-20,14290.0,14375.0,14180.0,14280.0,83810,61324,14280.0
2023-12-21,14305.0,14305.0,14120.0,14160.0,67723,63342,14205.0
2023-12-22,14170.0,14340.0,14165.0,14195.0,43436,64431,14235.0
2023-12-25,14235.0,14385.0,14120.0,14245.0,74368,65279,14270.0
2023-12-26,14250.0,14470.0,14175.0,14235.0,92739,67586,14315.0
2023-12-27,14280.0,14300.0,14185.0,14235.0,92563,68648,14250.0
2023-12-28,14230.0,14310.0,14130.0,14240.0,85214,63883,14215.0
2023-12-29,14340.0,14360.0,14225.0,14230.0,29648,33830,14285.0
2024-01-02,14300.0,14460.0,14080.0,14430.0,20408,33562,14335.0
2024-01-03,14350.0,14530.0,14205.0,14290.0,55006,58038,14350.0
2024-01-04,14365.0,14400.0,14235.0,14250.0,26069,55561,14320.0
2024-01-05,14210.0,14230.0,13935.0,13960.0,40377,50354,14045.0
2024-01-08,13950.0,13995.0,13840.0,13900.0,29295,46819,13915.0
2024-01-09,13855.0,13940.0,13730.0,13840.0,20909,45082,13825.0
2024-01-10,13890.0,13985.0,13820.0,13930.0,44850,55776,13925.0
2024-01-11,13900.0,13955.0,13800.0,13875.0,35216,61824,13870.0
2024-01-12,13850.0,13900.0,13570.0,13610.0,59849,68381,13745.0
2024-01-15,13650.0,13720.0,13600.0,13675.0,35441,72910,13660.0
2024-01-16,13695.0,13770.0,13565.0,13605.0,103292,24987,13615.0
2024-01-17,13620.0,13625.0,13385.0,13490.0,85056,26588,13475.0
2024-01-18,13450.0,13515.0,13275.0,13335.0,74424,29758,13330.0
2024-01-19,13290.0,13550.0,13250.0,13475.0,113784,90324,13435.0
2024-01-22,13475.0,13535.0,13365.0,13420.0,103598,95229,13445.0
2024-01-23,13505.0,13505.0,13370.0,13430.0,100828,35677,13425.0
2024-01-24,13390.0,13495.0,13365.0,13430.0,34984,39886,13410.0
2024-01-25,13430.0,13510.0,13395.0,13435.0,41876,93721,13445.0
2024-01-26,13490.0,13505.0,13355.0,13425.0,116411,40467,13430.0
