date,open,high,low,close,volume,hold,settle
2025-08-27,50915.0,51070.0,48540.0,48690.0,502410,154537,49715.0
2025-08-28,49220.0,49800.0,48355.0,49665.0,376304,143912,48960.0
2025-08-29,49400.0,50080.0,48800.0,49555.0,353059,144997,49310.0
2025-09-01,49265.0,52420.0,48220.0,52285.0,536098,150409,49895.0
2025-09-02,52360.0,52890.0,51120.0,51875.0,530778,145855,51985.0
2025-09-03,52000.0,52375.0,51255.0,52160.0,362759,149210,51910.0
2025-09-04,51700.0,52405.0,51600.0,52195.0,268080,145950,52055.0
2025-09-05,52350.0,56735.0,52350.0,56735.0,665242,185039,54875.0
2025-09-08,56080.0,56480.0,54520.0,55710.0,456880,154011,55595.0
2025-09-09,55555.0,56790.0,53300.0,53520.0,584927,142980,55320.0
2025-09-10,52400.0,53400.0,51800.0,52885.0,411979,137072,52690.0
2025-09-11,53200.0,53870.0,52530.0,53710.0,278296,136326,53035.0
2025-09-12,53520.0,54560.0,53000.0,53610.0,356808,134898,53730.0
2025-09-15,53630.0,54100.0,52720.0,53545.0,237981,132212,53400.0
2025-09-16,55600.0,55900.0,53500.0,53670.0,316394,127779,54630.0
2025-09-17,53665.0,53800.0,53020.0,53490.0,186238,126234,53465.0
2025-09-18,53200.0,53745.0,52620.0,53205.0,198758,122834,53160.0
2025-09-19,53365.0,54100.0,51925.0,52700.0,329612,115849,52910.0
2025-09-22,52925.0,53125.0,50880.0,50990.0,253135,123917,51675.0
2025-09-23,50900.0,51050.0,49375.0,50260.0,296108,116091,50170.0
2025-09-24,50300.0,51630.0,49920.0,51380.0,242016,111187,50910.0
2025-09-25,51480.0,51685.0,50840.0,51365.0,184786,105474,51360.0
2025-09-26,51100.0,51880.0,50540.0,51465.0,202601,101486,51420.0
2025-09-29,50950.0,51530.0,50005.0,51280.0,158112,93768,50825.0
2025-09-30,51425.0,51550.0,50185.0,51360.0,163314,87359,50765.0
2025-10-09,51280.0,51550.0,49355.0,50765.0,201311,84987,50185.0
2025-10-10,50750.0,50930.0,48885.0,48965.0,203722,91009,49915.0
2025-10-13,48575.0,49825.0,47720.0,48740.0,246976,87665,48745.0
2025-10-14,48695.0,50445.0,48275.0,49990.0,297703,81388,49205.0
2025-10-15,49975.0,51580.0,49780.0,50865.0,276176,80114,50805.0
2025-10-16,50690.0,52880.0,50520.0,52575.0,266129,78885,51755.0
2025-10-17,54450.0,55530.0,54105.0,54865.0,83925,89911,54780.0
2025-10-20,54500.0,55235.0,52800.0,52830.0,71494,79793,53755.0
2025-10-21,52630.0,53500.0,52305.0,53075.0,56591,79358,52985.0
2025-10-22,53005.0,53185.0,52235.0,52705.0,51603,78547,52600.0
2025-10-23,52925.0,53635.0,52630.0,53140.0,52668,77752,53175.0
2025-10-24,52680.0,53030.0,52045.0,52305.0,169042,81555,52495.0
2025-10-27,52510.0,54520.0,52425.0,54500.0,238898,105877,53510.0
2025-10-28,54325.0,55090.0,54190.0,54355.0,208200,114932,54595.0
2025-10-29,54600.0,55880.0,54000.0,54990.0,307284,118430,55030.0
2025-10-30,54900.0,55455.0,54435.0,54950.0,223914,126052,54910.0
2025-10-31,54970.0,56655.0,54970.0,56410.0,313999,142356,55965.0
2025-11-03,56320.0,56370.0,55275.0,56065.0,215288,143844,55900.0
2025-11-04,56000.0,56095.0,53580.0,53715.0,274348,128876,54690.0
2025-11-05,53500.0,53855.0,53045.0,53355.0,175236,125062,53445.0
2025-11-06,53455.0,54400.0,53175.0,53395.0,256104,122244,53760.0
2025-11-07,53000.0,53830.0,52080.0,53215.0,269434,125517,53145.0
2025-11-10,53000.0,53985.0,52500.0,53720.0,218786,125974,53260.0
2025-11-11,53600.0,54565.0,51800.0,51930.0,324598,138468,53230.0
2025-11-12,51890.0,53550.0,51150.0,53460.0,413154,140617,52265.0
2025-11-13,53500.0,54480.0,53160.0,54195.0,277916,144026,53940.0
2025-11-14,54200.0,54770.0,53705.0,54045.0,270607,145191,54225.0
2025-11-17,54060.0,54460.0,52595.0,52655.0,249766,136243,53095.0
2025-11-18,52000.0,52800.0,51670.0,52210.0,173704,137091,52385.0
2025-11-19,52300.0,54985.0,52300.0,54625.0,361538,134317,53700.0
2025-11-20,54500.0,55300.0,52160.0,52450.0,304835,134292,53495.0
2025-11-21,52330.0,53570.0,51710.0,53360.0,343398,126266,52710.0
2025-11-24,53600.0,53820.0,52735.0,53315.0,187876,128427,53245.0
2025-11-25,53315.0,54795.0,53315.0,54730.0,235600,129077,54305.0
2025-11-26,54730.0,56580.0,54550.0,55895.0,330316,143043,55740.0
2025-11-27,56195.0,57070.0,55110.0,55235.0,324070,141586,56055.0
2025-11-28,55215.0,56450.0,55215.0,56425.0,181263,144759,55885.0
2025-12-01,57000.0,59200.0,56710.0,57705.0,338696,142133,57875.0
2025-12-02,56505.0,57100.0,55750.0,56315.0,245798,129296,56365.0
2025-12-03,56085.0,57580.0,55935.0,57430.0,182425,127738,56885.0
